54,82,24,20,212,w
54,82,24,20,214,w
54,80,26,20,222,w
54,80,26,20,228,w
52,78,28,22,242,w
52,78,28,22,256,w
50,72,30,24,274,w
50,62,40,24,294,w
46,50,114,30,300,w
40,38,92,142,300,w
40,32,70,126,170,a
50,32,52,98,60,a
64,34,38,74,44,w
86,42,32,54,50,a
128,52,28,38,142,a
200,72,26,32,122,w
300,98,28,28,94,w
48,128,32,26,68,w
56,174,40,28,48,w
242,50,54,30,36,a
152,48,72,36,30,a
98,86,100,44,28,w
64,300,128,64,26,a
48,286,150,86,28,a
36,100,50,116,30,a
30,62,50,140,36,w
28,44,56,56,50,w
26,38,64,48,66,w
24,34,66,50,80,w
24,32,70,50,102,w
24,32,70,50,122,w
24,32,70,50,140,w
22,32,70,52,160,w
22,32,70,52,176,w
22,32,70,52,198,w
22,32,70,52,218,w
22,28,78,52,248,a
24,30,74,50,270,w
24,32,72,50,292,w
26,34,72,48,300,w
26,34,70,48,300,w
28,36,72,46,300,w
28,38,300,46,300,w
30,34,300,44,300,w
30,30,300,52,300,a
32,28,126,72,146,a
36,26,72,112,90,w
46,28,48,208,58,a
60,30,40,300,48,w
76,32,36,300,48,w
94,30,34,300,48,w
122,32,32,300,48,w
144,34,34,284,48,w
166,34,34,264,48,w
186,34,34,246,48,w
208,36,36,224,48,w
228,36,36,206,46,w
248,38,36,186,46,w
268,36,36,168,46,w
290,38,38,150,46,w
300,38,40,126,46,w
300,40,38,108,46,w
300,40,40,90,46,w
300,42,36,70,46,w
300,46,30,50,50,w
154,64,26,38,160,w
98,90,28,32,136,w
62,192,28,28,108,a
48,300,30,26,80,a
50,176,36,26,58,a
270,52,48,28,44,w
300,48,66,30,34,w
116,56,96,38,28,a
82,182,124,52,26,a
56,254,166,74,26,a
44,272,66,102,28,a
34,94,48,130,30,a
28,58,50,158,38,w
26,46,56,56,48,w
24,36,64,50,64,a
24,34,66,50,82,w
22,30,72,52,104,w
22,30,72,52,126,w
22,30,68,52,146,w
24,48,60,50,166,w
30,146,50,48,188,w
44,118,40,44,208,w
188,86,34,42,158,d
146,58,34,50,54,d
108,44,32,58,46,w
72,34,38,84,46,d
50,28,44,114,52,w
38,24,60,168,76,w
32,24,82,300,186,w
28,26,114,60,150,w
26,28,144,50,120,w
24,32,180,50,88,d
24,34,86,50,66,w
26,46,56,56,48,w
28,62,50,300,36,d
34,88,48,194,30,w
44,130,56,126,28,d
58,164,108,96,26,w
82,198,238,68,26,w
112,62,260,50,26,d
144,52,256,40,26,w
182,48,86,32,32,w
72,52,56,28,38,w
50,60,42,26,52,d
50,66,36,24,70,d
50,66,34,24,88,w
50,70,32,24,114,w
50,70,32,24,136,w
50,64,36,24,158,w
48,58,138,26,180,w
48,48,112,36,200,w
40,36,86,162,222,s
44,34,60,138,94,a
54,34,46,100,52,w
72,38,36,66,46,w
102,46,30,46,56,w
160,62,28,36,158,w
300,84,26,30,138,a
56,110,30,26,112,w
48,144,32,26,84,a
50,176,36,26,66,a
300,56,44,26,46,w
216,52,62,28,36,a
132,56,88,34,30,w
84,186,126,44,26,a
58,300,160,68,26,w
42,206,178,96,28,w
32,82,52,136,32,a
28,54,54,166,40,w
26,42,62,58,54,a
24,36,66,50,70,w
24,34,68,52,86,w
22,30,74,52,110,w
22,30,74,52,130,w
24,32,72,52,150,w
24,32,72,52,170,w
24,32,72,52,190,w
24,32,72,52,210,w
24,32,72,52,230,w
24,32,72,52,250,w
24,32,72,52,270,w
24,32,172,52,290,w
24,30,144,52,300,w
24,28,112,52,300,a
28,26,82,252,148,a
32,26,60,156,100,a
42,26,44,106,70,a
54,30,36,76,48,w
80,36,30,52,50,a
112,48,26,42,68,w
186,66,26,32,112,a
300,94,26,28,202,w
48,120,30,26,286,a
50,146,30,24,270,w
50,178,32,24,270,w
50,72,32,24,250,w
52,74,30,22,232,w
52,74,30,22,212,w
52,74,30,22,230,w
52,74,30,22,244,w
50,72,32,24,256,w
50,182,32,24,266,w
50,172,32,24,274,w
50,166,32,24,278,w
50,164,32,24,280,w
50,172,32,24,274,w
50,178,32,24,270,w
50,74,32,24,262,w
50,72,32,24,252,w
52,74,30,22,240,w
52,74,30,22,224,w
52,74,30,22,206,w
52,74,30,22,216,w
52,74,30,22,230,w
52,74,30,22,244,w
54,82,24,20,210,w
54,82,24,20,214,w
54,80,26,20,220,w
54,80,26,20,228,w
52,78,28,22,242,w
52,76,28,22,256,w
50,70,30,24,272,w
50,62,40,24,292,w
48,50,114,28,300,w
40,38,92,140,300,w
40,32,66,124,168,a
50,34,52,98,58,a
66,34,38,70,44,w
92,44,32,50,56,w
138,56,28,38,140,a
230,78,28,30,116,w
54,106,28,28,86,a
48,138,32,26,62,a
300,184,42,28,46,w
220,48,58,32,34,w
122,52,82,38,28,a
82,168,110,50,28,w
58,300,134,68,26,a
42,146,156,98,28,a
34,78,48,128,32,a
28,54,52,148,42,w
26,40,62,50,56,w
24,36,66,50,72,w
24,34,68,50,88,w
22,30,74,52,112,a
24,32,72,50,134,w
24,32,72,50,154,w
24,32,70,50,178,w
24,32,70,50,198,w
26,34,70,48,220,w
26,36,68,48,242,w
26,36,68,48,260,w
28,36,66,46,280,w
28,36,66,46,300,w
28,38,64,46,300,w
30,40,300,44,300,w
30,36,300,44,300,w
30,32,300,46,300,w
30,28,208,60,228,w
34,26,82,98,104,a
42,28,54,180,64,a
54,30,40,300,50,a
70,30,38,300,48,w
94,34,32,300,48,w
112,32,32,300,48,w
134,34,34,296,48,w
156,36,36,276,46,w
178,36,36,256,46,w
198,38,38,238,46,w
218,36,36,218,46,w
240,38,38,200,46,w
262,40,40,176,46,w
282,40,38,158,46,w
300,40,40,138,46,w
300,40,42,118,44,w
300,42,40,98,44,w
300,42,38,78,44,w
300,42,32,58,46,w
174,60,26,40,164,a
110,84,26,32,142,w
66,182,26,28,112,a
48,300,28,26,86,a
48,300,34,26,62,a
58,64,42,26,46,w
300,48,58,30,38,a
148,48,80,34,30,a
98,90,110,44,28,w
68,224,146,64,26,w
48,256,190,92,28,w
36,98,48,126,30,a
30,62,48,156,38,a
28,46,56,58,48,a
26,38,62,48,62,w
24,34,68,50,78,a
24,34,68,50,98,w
22,32,70,52,116,w
22,30,68,52,134,w
22,34,66,52,164,w
26,160,56,50,188,w
36,136,46,44,210,w
60,108,34,38,228,s
178,74,30,40,108,w
136,54,32,50,52,d
96,40,34,66,46,d
66,32,38,90,46,w
46,28,48,122,54,w
36,26,62,180,86,d
30,24,86,300,182,w
26,26,118,58,146,w
26,28,150,50,114,w
24,30,178,50,90,w
24,36,72,50,64,d
26,44,58,54,48,w
28,60,50,300,38,w
34,92,50,184,30,w
42,124,54,134,28,w
58,164,118,94,24,w
84,200,244,68,26,d
118,62,260,46,26,w
154,50,132,38,28,w
190,48,76,32,34,w
66,52,54,28,40,w
50,60,42,26,54,w
50,66,34,24,72,d
50,66,34,24,94,w
50,66,34,24,110,w
52,68,32,22,128,w
52,64,38,22,146,w
52,58,128,24,160,w
52,50,102,42,180,w
44,38,76,152,198,s
50,36,56,124,64,a
64,38,42,82,44,a
84,42,34,58,48,w
124,54,28,40,172,a
190,72,28,32,148,w
270,100,28,28,122,a
50,128,30,26,94,w
48,168,36,26,70,w
60,64,42,26,52,w
294,52,54,28,40,w
156,52,78,32,32,a
102,82,108,38,28,a
68,300,144,56,28,w
48,258,172,84,28,a
36,104,58,118,30,a
30,72,52,150,36,w
26,46,56,174,46,a
26,40,62,52,60,w
24,36,68,50,80,w
24,34,68,52,96,w
22,30,74,52,120,w
24,32,74,52,142,w
24,32,74,52,162,w
24,32,72,50,184,w
24,32,72,50,202,w
24,32,72,50,224,w
26,34,70,50,244,w
26,34,70,50,264,w
26,34,74,50,284,w
26,36,158,48,300,w
26,32,130,48,300,w
28,28,102,58,300,w
30,26,76,242,148,w
36,26,52,132,82,a
48,30,40,88,56,w
66,34,32,62,46,a
98,44,28,44,60,w
154,60,26,34,94,w
300,84,26,28,192,a
50,110,30,26,264,w
50,138,30,24,276,w
50,168,32,24,274,w
50,72,32,24,254,w
52,74,30,22,238,w
52,76,28,22,216,w
52,74,30,22,238,w
50,72,32,24,252,w
50,180,32,24,266,w
50,164,32,24,276,w
50,154,32,24,282,w
50,146,32,24,288,w
50,140,32,24,292,w
50,138,32,24,294,w
50,140,32,24,292,w
50,146,32,24,288,w
50,154,32,24,282,w
